20_kitchen_pos_1	0.5129187940038766
20_kitchen_pos_2	0.3975580702799285
20_kitchen_pos_3	0.4
20_kitchen_pos_4	0.41715686274509794
20_kitchen_pos_5	0.5814978633819213
20_kitchen_pos_6	0.001
20_kitchen_pos_7	0.7151573849878934
20_kitchen_pos_8	0.3786036036036036
20_kitchen_pos_9	0.11594202898550725
20_kitchen_pos_10	0.4141597473564687
20_kitchen_pos_11	0.4843588488384484
20_kitchen_pos_12	0.55
20_kitchen_pos_13	0.42857142857142855
20_kitchen_pos_14	0.4317773087800357
20_kitchen_pos_15	0.2423861566484517
20_kitchen_pos_16	0.4670135585086483
20_kitchen_pos_17	0.6236786018755328
20_kitchen_pos_18	0.5061038961038962
20_kitchen_pos_19	0.5657142857142857
20_kitchen_pos_20	0.6713156408808584
20_kitchen_pos_21	0.001
20_kitchen_pos_22	0.5084848484848484
20_kitchen_pos_23	0.4260869565217391
20_kitchen_pos_24	0.5358643530382661
20_kitchen_pos_25	0.6037037037037037
20_kitchen_pos_26	0.455263165886779
20_kitchen_pos_27	0.4577987230161144
20_kitchen_pos_28	0.5395104895104894
20_kitchen_pos_29	0.4411978954168366
20_kitchen_pos_30	0.4567917094895512
20_kitchen_pos_31	0.5390133684429912
20_kitchen_pos_32	0.5627413127413128
20_kitchen_pos_33	0.4144144144144144
20_kitchen_pos_34	0.435333878393205
20_kitchen_pos_35	0.4704628704628705
20_kitchen_pos_36	0.5292438727905907
20_kitchen_pos_37	0.5444764035368063
20_kitchen_pos_38	0.42857142857142855
20_kitchen_pos_39	0.5479369956120164
20_kitchen_pos_40	0.7111111111111111
20_kitchen_pos_41	0.5973508339339896
20_kitchen_pos_42	0.3239795918367347
20_kitchen_pos_43	0.6071392478792464
20_kitchen_pos_44	0.579899617371978
20_kitchen_pos_45	0.4157385058006176
20_kitchen_pos_46	0.375
20_kitchen_pos_47	0.4477563631083049
20_kitchen_pos_48	0.7461038961038962
20_kitchen_pos_49	0.425531914893617
20_kitchen_pos_50	0.7373737373737373
20_kitchen_pos_51	0.5028760020993032
20_kitchen_pos_52	0.5500172002414154
