2_kitchen_neg_1	0.001	0.2
2_kitchen_neg_2	0.001	0.001
2_kitchen_neg_3	0.001	0.001
2_kitchen_neg_4	0.6	0.001
2_kitchen_neg_5	0.001	0.001
2_kitchen_neg_6	0.001	0.001
2_kitchen_neg_7	0.001	0.2
2_kitchen_neg_8	0.35	0.001
2_kitchen_neg_9	0.001	0.001
2_kitchen_neg_10	0.001	0.001
2_kitchen_neg_11	0.001	0.001
2_kitchen_neg_12	0.2	0.001
2_kitchen_neg_13	0.001	0.001
2_kitchen_neg_14	0.001	0.001
2_kitchen_neg_15	0.2	0.001
2_kitchen_neg_16	0.2	0.001
2_kitchen_neg_17	0.2	0.001
2_kitchen_neg_18	0.2	0.001
2_kitchen_neg_19	0.5	0.001
2_kitchen_neg_20	0.30000000000000004	0.001
2_kitchen_neg_21	0.6	0.001
2_kitchen_neg_22	0.001	0.2
2_kitchen_neg_23	0.001	0.001
2_kitchen_neg_24	0.75	0.001
2_kitchen_neg_25	0.001	0.001
2_kitchen_neg_26	0.001	0.001
2_kitchen_neg_27	0.001	0.2
2_kitchen_neg_28	0.001	0.001
2_kitchen_neg_29	0.001	0.2
2_kitchen_neg_30	0.001	0.001
2_kitchen_neg_31	0.001	0.001
2_kitchen_neg_32	0.5	0.001
2_kitchen_neg_33	0.001	0.001
2_kitchen_neg_34	0.4	0.001
2_kitchen_neg_35	0.001	0.001
2_kitchen_neg_36	0.001	0.4
2_kitchen_neg_37	0.001	0.001
2_kitchen_neg_38	0.001	0.2
2_kitchen_neg_39	0.001	0.001
2_kitchen_neg_40	0.001	0.001
2_kitchen_neg_41	0.001	0.001
2_kitchen_neg_42	0.5	0.001
2_kitchen_neg_43	0.2	0.001
2_kitchen_neg_44	0.001	0.001
2_kitchen_neg_45	0.2005	0.3005
2_kitchen_neg_46	0.001	0.001
2_kitchen_neg_47	0.001	0.001
2_kitchen_neg_48	0.001	0.001
2_kitchen_neg_49	0.2505	0.2
2_kitchen_neg_50	0.1005	0.1005
2_kitchen_neg_51	0.2	0.001
2_kitchen_neg_52	0.001	0.001
2_kitchen_neg_53	0.001	0.001
2_kitchen_neg_54	0.001	0.001
2_kitchen_neg_55	0.001	0.001
2_kitchen_neg_56	0.001	0.001
2_kitchen_neg_57	0.001	0.001
2_kitchen_neg_58	0.001	0.001
2_kitchen_neg_59	0.4	0.001
2_kitchen_neg_60	0.4	0.001
2_kitchen_neg_61	0.001	0.001
2_kitchen_neg_62	0.001	0.001
2_kitchen_neg_63	0.001	0.001
2_kitchen_neg_64	0.001	0.001
2_kitchen_neg_65	0.2	0.001
2_kitchen_neg_66	0.2	0.001
2_kitchen_neg_67	0.001	0.001
2_kitchen_neg_68	1.0	0.001
2_kitchen_neg_69	0.001	0.001
2_kitchen_neg_70	0.001	0.001
2_kitchen_neg_71	0.23366666666666666	0.2005
2_kitchen_neg_72	0.35	0.001
2_kitchen_neg_73	0.4	0.001
2_kitchen_neg_74	0.001	0.001
2_kitchen_neg_75	0.5	0.001
2_kitchen_neg_76	0.001	0.001
2_kitchen_neg_77	0.2	0.001
2_kitchen_neg_78	0.001	0.001
2_kitchen_neg_79	0.001	0.001
2_kitchen_neg_80	0.001	0.001
2_kitchen_neg_81	0.26666666666666666	0.001
2_kitchen_neg_82	0.1005	0.1005
2_kitchen_neg_83	0.001	0.001
2_kitchen_neg_84	0.001	0.001
2_kitchen_neg_85	1.0	0.001
2_kitchen_neg_86	0.2	0.001
2_kitchen_neg_87	0.4	0.001
2_kitchen_neg_88	0.001	0.2
2_kitchen_neg_89	0.3	0.001
2_kitchen_neg_90	0.3005	0.3005
2_kitchen_neg_91	0.001	0.001
2_kitchen_neg_92	0.30000000000000004	0.001
2_kitchen_neg_93	0.2	0.001
2_kitchen_neg_94	0.16733333333333333	0.6
2_kitchen_neg_95	0.001	0.4
2_kitchen_neg_96	0.001	0.001
2_kitchen_neg_97	0.4	0.001
2_kitchen_neg_98	0.001	0.001
2_kitchen_neg_99	0.001	0.001
2_kitchen_neg_100	0.2	0.001
2_kitchen_neg_101	0.001	0.2
2_kitchen_neg_102	0.001	0.2
2_kitchen_neg_103	0.001	0.2
2_kitchen_neg_104	0.375	0.001
2_kitchen_neg_105	0.2	0.001
2_kitchen_neg_106	0.2	0.001
2_kitchen_neg_107	0.001	0.001
2_kitchen_neg_108	0.001	0.4
2_kitchen_neg_109	0.001	0.6
2_kitchen_neg_110	0.001	0.001
2_kitchen_neg_111	0.001	0.4
2_kitchen_neg_112	0.3666666666666667	0.001
2_kitchen_neg_113	0.001	0.2
2_kitchen_neg_114	0.001	0.5
2_kitchen_neg_115	0.4	0.001
2_kitchen_neg_116	0.001	0.2
2_kitchen_neg_117	0.001	0.001
2_kitchen_neg_118	0.5	0.001
2_kitchen_neg_119	0.001	0.001
2_kitchen_neg_120	0.001	0.001
2_kitchen_neg_121	0.001	0.4
2_kitchen_neg_122	0.2	0.001
2_kitchen_neg_123	0.001	0.2
2_kitchen_neg_124	0.2	0.001
2_kitchen_neg_125	0.001	0.001
