6_kitchen_neg_1	0.5537515112207465
6_kitchen_neg_2	0.001
6_kitchen_neg_3	0.7538961038961038
6_kitchen_neg_4	0.4456317254864782
6_kitchen_neg_5	0.4696290764251929
6_kitchen_neg_6	0.5333333333333333
6_kitchen_neg_7	0.3801652892561984
6_kitchen_neg_8	0.5026180218212661
6_kitchen_neg_9	0.4659576643828613
6_kitchen_neg_10	0.6041666666666667
6_kitchen_neg_11	0.6509075487701441
6_kitchen_neg_12	0.4955654101995566
6_kitchen_neg_13	0.483102672568163
6_kitchen_neg_14	0.5039327376163659
6_kitchen_neg_15	0.4137771866687529
6_kitchen_neg_16	0.3333333333333333
6_kitchen_neg_17	0.4169123508714058
6_kitchen_neg_18	0.3267330398373655
6_kitchen_neg_19	0.4169123508714058
6_kitchen_neg_20	0.5555555555555556
6_kitchen_neg_21	0.4714285714285714
6_kitchen_neg_22	0.4468394013848559
6_kitchen_neg_23	0.6467391304347826
6_kitchen_neg_24	0.08823529411764706
6_kitchen_neg_25	0.5246619931639345
6_kitchen_neg_26	0.4248704663212435
6_kitchen_neg_27	0.6666666666666666
6_kitchen_neg_28	0.3689754987464911
6_kitchen_neg_29	0.5328947368421053
6_kitchen_neg_30	0.4092023417755088
6_kitchen_neg_31	0.3636363636363637
6_kitchen_neg_32	0.3912931597600587
6_kitchen_neg_33	0.2
6_kitchen_neg_34	0.001
6_kitchen_neg_35	0.4480676328502416
6_kitchen_neg_36	0.4656488549618321
6_kitchen_neg_37	0.001
6_kitchen_neg_38	0.4083333699982201
6_kitchen_neg_39	0.5630030463363797
6_kitchen_neg_40	0.4726346161830034
6_kitchen_neg_41	0.001
6_kitchen_neg_42	0.4330238770992043
6_kitchen_neg_43	0.6900826446280992
6_kitchen_neg_44	0.3998357963875205
6_kitchen_neg_45	0.001
6_kitchen_neg_46	0.001
6_kitchen_neg_47	0.3900146292232623
6_kitchen_neg_48	0.4528301886792453
6_kitchen_neg_49	0.5157870308732377
6_kitchen_neg_50	0.001
6_kitchen_neg_51	0.3928094479503725
6_kitchen_neg_52	0.3297635445362718
6_kitchen_neg_53	0.4369731800766283
6_kitchen_neg_54	0.5124218821695038
6_kitchen_neg_55	0.001
6_kitchen_neg_56	0.4730315254743762
6_kitchen_neg_57	1.0
6_kitchen_neg_58	0.5307432432432433
6_kitchen_neg_59	0.41791044776119396
6_kitchen_neg_60	0.39433340090872815
6_kitchen_neg_61	0.7777777777777777
6_kitchen_neg_62	0.001
6_kitchen_neg_63	0.4398167138545349
6_kitchen_neg_64	0.3269230769230769
