>segment
104_s1679
104_s1674
104_s1671
104_s1672
104_s1676
104_s1668
104_s1661
104_s1662
104_s1656
104_s1657
104_s1659
104_s1649
104_s1650
104_s1652
104_s1654
104_s1646
104_s1647
104_s1644
104_s1641
104_s1642
104_s1639
104_s1637
104_s1633
104_s1634
104_s1631
104_s1629
104_s1627
104_s1625
104_s1621
104_s1622
104_s1615
104_s1616
104_s1618
104_s1611
104_s1612
104_s1609
104_s1607
104_s1605
104_s1603
104_s1601
104_s1592
104_s1593
104_s1589
104_s1590
104_s1584
104_s1585
104_s1587
104_s1581
104_s1582
104_s1598
104_s1579
104_s1577
104_s1575
104_s1561
104_s1562
104_s1564
104_s1566
104_s1559
104_s1556
104_s1557
104_s1569
104_s1551
104_s1552
104_s1554
104_s1572
104_s1549
104_s1545
104_s1546
104_s1542
104_s1539
104_s1540
104_s1537
104_s1535
104_s1533
104_s1529
104_s1530
104_s1523
104_s1520
104_s1521
104_s1525
104_s1516
104_s1517
104_s1513
104_s1514
104_s1507
104_s1508
104_s1510
104_s1503
104_s1504
104_s1501
104_s1499
104_s1497
104_s1495
104_s1493
104_s1491
104_s1488
104_s1485
104_s1486
104_s1483
104_s1481
104_s1477
104_s1478
104_s1475
104_s1473
104_s1469
104_s1470
104_s1467
104_s1465
104_s1463
104_s1461
104_s1456
104_s1457
104_s1453
104_s1454
104_s1451
104_s1449
104_s1447
104_s1445
104_s1443
104_s1440
104_s1441
>positive
104_s1679
104_s1616
104_s1618
104_s1611
104_s1612
104_s1601
104_s1592
104_s1593
104_s1589
104_s1590
104_s1587
104_s1598
104_s1566
104_s1572
104_s1549
104_s1545
104_s1546
104_s1542
104_s1539
104_s1540
104_s1537
104_s1535
104_s1533
104_s1529
104_s1530
104_s1523
104_s1520
104_s1521
104_s1525
104_s1516
104_s1513
104_s1514
104_s1507
104_s1508
104_s1510
104_s1503
104_s1504
104_s1501
104_s1499
104_s1497
104_s1495
104_s1493
104_s1491
>positive_SWN
104_s1679
104_s1616
104_s1618
104_s1611
104_s1612
104_s1601
104_s1592
104_s1593
104_s1589
104_s1590
104_s1587
104_s1598
104_s1566
104_s1572
104_s1549
104_s1545
104_s1546
104_s1542
104_s1539
104_s1540
104_s1537
104_s1535
104_s1533
104_s1529
104_s1530
104_s1523
104_s1520
104_s1521
104_s1525
104_s1516
104_s1513
104_s1514
104_s1507
104_s1508
104_s1510
104_s1503
104_s1504
104_s1501
104_s1499
104_s1497
104_s1495
104_s1493
104_s1491
>positive_TGL
104_s1679
104_s1616
104_s1618
104_s1611
104_s1612
104_s1601
104_s1592
104_s1593
104_s1589
104_s1590
104_s1587
104_s1598
104_s1566
104_s1572
104_s1549
104_s1545
104_s1546
104_s1542
104_s1539
104_s1540
104_s1537
104_s1535
104_s1533
104_s1529
104_s1530
104_s1523
104_s1520
104_s1521
104_s1525
104_s1516
104_s1513
104_s1514
104_s1507
104_s1508
104_s1510
104_s1503
104_s1504
104_s1501
104_s1499
104_s1497
104_s1495
104_s1493
104_s1491
>positive_UL
104_s1679
104_s1616
104_s1618
104_s1611
104_s1612
104_s1601
104_s1592
104_s1593
104_s1589
104_s1590
104_s1587
104_s1598
104_s1566
104_s1572
104_s1549
104_s1545
104_s1546
104_s1542
104_s1539
104_s1540
104_s1537
104_s1535
104_s1533
104_s1529
104_s1530
104_s1523
104_s1520
104_s1521
104_s1525
104_s1516
104_s1513
104_s1514
104_s1507
104_s1508
104_s1510
104_s1503
104_s1504
104_s1501
104_s1499
104_s1497
104_s1495
104_s1493
104_s1491
>negative
104_s1674
104_s1671
104_s1672
104_s1676
104_s1668
104_s1661
104_s1662
104_s1656
104_s1657
104_s1659
104_s1649
104_s1650
104_s1652
104_s1654
104_s1646
104_s1647
104_s1644
104_s1641
104_s1642
104_s1639
104_s1637
104_s1633
104_s1634
104_s1631
104_s1629
104_s1627
104_s1625
104_s1621
104_s1622
104_s1615
104_s1609
104_s1607
104_s1605
104_s1603
104_s1584
104_s1585
104_s1581
104_s1582
104_s1579
104_s1577
104_s1575
104_s1561
104_s1562
104_s1564
104_s1559
104_s1556
104_s1557
104_s1569
104_s1551
104_s1552
104_s1554
104_s1517
104_s1488
104_s1485
104_s1486
104_s1483
104_s1481
104_s1477
104_s1478
104_s1475
104_s1473
104_s1469
104_s1470
104_s1467
104_s1465
104_s1463
104_s1461
104_s1456
104_s1457
104_s1453
104_s1454
104_s1451
104_s1449
104_s1447
104_s1445
104_s1443
104_s1440
104_s1441
>negative_SWN
104_s1674
104_s1671
104_s1672
104_s1676
104_s1668
104_s1661
104_s1662
104_s1656
104_s1657
104_s1659
104_s1649
104_s1650
104_s1652
104_s1654
104_s1646
104_s1647
104_s1644
104_s1641
104_s1642
104_s1639
104_s1637
104_s1633
104_s1634
104_s1631
104_s1629
104_s1627
104_s1625
104_s1621
104_s1622
104_s1615
104_s1609
104_s1607
104_s1605
104_s1603
104_s1584
104_s1585
104_s1581
104_s1582
104_s1579
104_s1577
104_s1575
104_s1561
104_s1562
104_s1564
104_s1559
104_s1556
104_s1557
104_s1569
104_s1551
104_s1552
104_s1554
104_s1517
104_s1488
104_s1485
104_s1486
104_s1483
104_s1481
104_s1477
104_s1478
104_s1475
104_s1473
104_s1469
104_s1470
104_s1467
104_s1465
104_s1463
104_s1461
104_s1456
104_s1457
104_s1453
104_s1454
104_s1451
104_s1449
104_s1447
104_s1445
104_s1443
104_s1440
104_s1441
>negative_TGL
104_s1674
104_s1671
104_s1672
104_s1676
104_s1668
104_s1661
104_s1662
104_s1656
104_s1657
104_s1659
104_s1649
104_s1650
104_s1652
104_s1654
104_s1646
104_s1647
104_s1644
104_s1641
104_s1642
104_s1639
104_s1637
104_s1633
104_s1634
104_s1631
104_s1629
104_s1627
104_s1625
104_s1621
104_s1622
104_s1615
104_s1609
104_s1607
104_s1605
104_s1603
104_s1584
104_s1585
104_s1581
104_s1582
104_s1579
104_s1577
104_s1575
104_s1561
104_s1562
104_s1564
104_s1559
104_s1556
104_s1557
104_s1569
104_s1551
104_s1552
104_s1554
104_s1517
104_s1488
104_s1485
104_s1486
104_s1483
104_s1481
104_s1477
104_s1478
104_s1475
104_s1473
104_s1469
104_s1470
104_s1467
104_s1465
104_s1463
104_s1461
104_s1456
104_s1457
104_s1453
104_s1454
104_s1451
104_s1449
104_s1447
104_s1445
104_s1443
104_s1440
104_s1441
>negative_UL
104_s1674
104_s1671
104_s1672
104_s1676
104_s1668
104_s1661
104_s1662
104_s1656
104_s1657
104_s1659
104_s1649
104_s1650
104_s1652
104_s1654
104_s1646
104_s1647
104_s1644
104_s1641
104_s1642
104_s1639
104_s1637
104_s1633
104_s1634
104_s1631
104_s1629
104_s1627
104_s1625
104_s1621
104_s1622
104_s1615
104_s1609
104_s1607
104_s1605
104_s1603
104_s1584
104_s1585
104_s1581
104_s1582
104_s1579
104_s1577
104_s1575
104_s1561
104_s1562
104_s1564
104_s1559
104_s1556
104_s1557
104_s1569
104_s1551
104_s1552
104_s1554
104_s1517
104_s1488
104_s1485
104_s1486
104_s1483
104_s1481
104_s1477
104_s1478
104_s1475
104_s1473
104_s1469
104_s1470
104_s1467
104_s1465
104_s1463
104_s1461
104_s1456
104_s1457
104_s1453
104_s1454
104_s1451
104_s1449
104_s1447
104_s1445
104_s1443
104_s1440
104_s1441
>pos_SWN
104_s1679 0.041666666666666664
104_s1674 0.013888888888888888
104_s1671 0.175
104_s1672 0.041666666666666664
104_s1676 0.041666666666666664
104_s1668 0.03409090909090909
104_s1661 0.28125
104_s1662 0.125
104_s1656 0.0
104_s1657 0.027777777777777776
104_s1659 0.05
104_s1649 0.03409090909090909
104_s1650 0.05
104_s1652 0.0
104_s1654 0.03409090909090909
104_s1646 0.09375
104_s1647 0.025
104_s1644 0.08333333333333333
104_s1641 0.125
104_s1642 0.05357142857142857
104_s1639 0.0
104_s1637 0.0625
104_s1633 0.046875
104_s1634 0.0
104_s1631 0.041666666666666664
104_s1629 0.0625
104_s1627 0.06666666666666667
104_s1625 0.044642857142857144
104_s1621 0.08653846153846154
104_s1622 0.057692307692307696
104_s1615 0.0375
104_s1616 0.08333333333333333
104_s1618 0.09375
104_s1611 0.06818181818181818
104_s1612 0.06666666666666667
104_s1609 0.038461538461538464
104_s1607 0.041666666666666664
104_s1605 0.0
104_s1603 0.09615384615384616
104_s1601 0.07692307692307693
104_s1592 0.0
104_s1593 0.125
104_s1589 0.10416666666666667
104_s1590 0.0
104_s1584 0.075
104_s1585 0.1
104_s1587 0.0
104_s1581 0.017857142857142856
104_s1582 0.0
104_s1598 0.0
104_s1579 0.015625
104_s1577 0.125
104_s1575 0.025
104_s1561 0.125
104_s1562 0.0
104_s1564 0.08333333333333333
104_s1566 0.0
104_s1559 0.09375
104_s1556 0.0625
104_s1557 0.0625
104_s1569 0.09375
104_s1551 0.0625
104_s1552 0.0
104_s1554 0.05416666666666667
104_s1572 0.0625
104_s1549 0.03409090909090909
104_s1545 0.0625
104_s1546 0.0
104_s1542 0.125
104_s1539 0.025
104_s1540 0.0625
104_s1537 0.0
104_s1535 0.14285714285714285
104_s1533 0.0
104_s1529 0.0
104_s1530 0.03125
104_s1523 0.10526315789473684
104_s1520 0.015625
104_s1521 0.0
104_s1525 0.08653846153846154
104_s1516 0.109375
104_s1517 0.03333333333333333
104_s1513 0.03571428571428571
104_s1514 0.0
104_s1507 0.20833333333333334
104_s1508 0.15625
104_s1510 0.14583333333333334
104_s1503 0.078125
104_s1504 0.0625
104_s1501 0.0
104_s1499 0.027777777777777776
104_s1497 0.1875
104_s1495 0.0625
104_s1493 0.3125
104_s1491 0.03125
104_s1488 0.0
104_s1485 0.13392857142857142
104_s1486 0.041666666666666664
104_s1483 0.125
104_s1481 0.0625
104_s1477 0.125
104_s1478 0.0
104_s1475 0.0625
104_s1473 0.15
104_s1469 0.03571428571428571
104_s1470 0.07142857142857142
104_s1467 0.046875
104_s1465 0.03571428571428571
104_s1463 0.0
104_s1461 0.04411764705882353
104_s1456 0.1388888888888889
104_s1457 0.041666666666666664
104_s1453 0.05555555555555555
104_s1454 0.125
104_s1451 0.03571428571428571
104_s1449 0.015625
104_s1447 0.0
104_s1445 0.07291666666666667
104_s1443 0.08653846153846154
104_s1440 0.052083333333333336
104_s1441 0.175
>neg_SWN
104_s1679 0.07291666666666667
104_s1674 0.027777777777777776
104_s1671 0.0375
104_s1672 0.0
104_s1676 0.14583333333333334
104_s1668 0.125
104_s1661 0.0625
104_s1662 0.0
104_s1656 0.10416666666666667
104_s1657 0.0
104_s1659 0.075
104_s1649 0.07954545454545454
104_s1650 0.0875
104_s1652 0.0
104_s1654 0.06818181818181818
104_s1646 0.125
104_s1647 0.175
104_s1644 0.125
104_s1641 0.0625
104_s1642 0.07142857142857142
104_s1639 0.0
104_s1637 0.25
104_s1633 0.109375
104_s1634 0.075
104_s1631 0.0
104_s1629 0.125
104_s1627 0.13333333333333333
104_s1625 0.16964285714285715
104_s1621 0.0673076923076923
104_s1622 0.10576923076923077
104_s1615 0.0375
104_s1616 0.1527777777777778
104_s1618 0.125
104_s1611 0.2159090909090909
104_s1612 0.016666666666666666
104_s1609 0.11538461538461539
104_s1607 0.020833333333333332
104_s1605 0.2916666666666667
104_s1603 0.0673076923076923
104_s1601 0.10576923076923077
104_s1592 0.125
104_s1593 0.0625
104_s1589 0.0
104_s1590 0.025
104_s1584 0.0
104_s1585 0.075
104_s1587 0.0
104_s1581 0.14285714285714285
104_s1582 0.0125
104_s1598 0.0
104_s1579 0.109375
104_s1577 0.075
104_s1575 0.075
104_s1561 0.0625
104_s1562 0.0
104_s1564 0.09027777777777778
104_s1566 0.0
104_s1559 0.109375
104_s1556 0.0625
104_s1557 0.0625
104_s1569 0.0
104_s1551 0.09375
104_s1552 0.125
104_s1554 0.12083333333333333
104_s1572 0.0
104_s1549 0.11363636363636363
104_s1545 0.0125
104_s1546 0.0
104_s1542 0.16666666666666666
104_s1539 0.05
104_s1540 0.041666666666666664
104_s1537 0.0
104_s1535 0.08928571428571429
104_s1533 0.0
104_s1529 0.125
104_s1530 0.03125
104_s1523 0.09868421052631579
104_s1520 0.078125
104_s1521 0.041666666666666664
104_s1525 0.028846153846153848
104_s1516 0.046875
104_s1517 0.058333333333333334
104_s1513 0.125
104_s1514 0.0
104_s1507 0.0
104_s1508 0.15625
104_s1510 0.020833333333333332
104_s1503 0.03125
104_s1504 0.21875
104_s1501 0.075
104_s1499 0.041666666666666664
104_s1497 0.25
104_s1495 0.15
104_s1493 0.0625
104_s1491 0.0
104_s1488 0.0
104_s1485 0.026785714285714284
104_s1486 0.0
104_s1483 0.041666666666666664
104_s1481 0.020833333333333332
104_s1477 0.0625
104_s1478 0.09722222222222222
104_s1475 0.09134615384615384
104_s1473 0.25
104_s1469 0.14285714285714285
104_s1470 0.0
104_s1467 0.09375
104_s1465 0.017857142857142856
104_s1463 0.0
104_s1461 0.08823529411764706
104_s1456 0.125
104_s1457 0.0
104_s1453 0.041666666666666664
104_s1454 0.0
104_s1451 0.16071428571428573
104_s1449 0.0
104_s1447 0.0
104_s1445 0.08333333333333333
104_s1443 0.0673076923076923
104_s1440 0.08333333333333333
104_s1441 0.075
>pos_TGL
104_s1679 0.0
104_s1674 0.0
104_s1671 0.0
104_s1672 0.0
104_s1676 0.0
104_s1668 0.0
104_s1661 0.0
104_s1662 0.0
104_s1656 0.0
104_s1657 0.0
104_s1659 0.0
104_s1649 0.0
104_s1650 0.006607458621651058
104_s1652 0.0
104_s1654 0.0
104_s1646 0.0
104_s1647 0.0
104_s1644 0.0
104_s1641 0.0
104_s1642 0.0
104_s1639 0.0
104_s1637 0.0
104_s1633 0.0
104_s1634 0.0
104_s1631 0.0
104_s1629 0.008369992713857332
104_s1627 0.0
104_s1625 0.008804504270672114
104_s1621 0.0
104_s1622 0.0
104_s1615 0.00858029076053053
104_s1616 0.0
104_s1618 0.0
104_s1611 0.006970913945652202
104_s1612 0.0
104_s1609 0.0
104_s1607 0.0
104_s1605 0.0
104_s1603 0.009481773829954585
104_s1601 0.006621098487820191
104_s1592 0.0
104_s1593 0.0
104_s1589 0.0
104_s1590 0.0
104_s1584 0.0032002069623255198
104_s1585 0.0
104_s1587 0.0
104_s1581 0.0
104_s1582 0.0
104_s1598 0.0
104_s1579 0.0
104_s1577 0.0
104_s1575 0.0
104_s1561 0.0
104_s1562 0.0
104_s1564 0.0
104_s1566 0.0
104_s1559 0.0
104_s1556 0.0
104_s1557 0.0
104_s1569 0.0
104_s1551 0.0
104_s1552 0.0
104_s1554 0.008336285606334164
104_s1572 0.0
104_s1549 0.0060872674282598785
104_s1545 0.0
104_s1546 0.0
104_s1542 0.0
104_s1539 0.0
104_s1540 0.0
104_s1537 0.045230716269197245
104_s1535 0.0
104_s1533 0.003301030510009098
104_s1529 0.0
104_s1530 0.0
104_s1523 0.0
104_s1520 0.0
104_s1521 0.0
104_s1525 0.0
104_s1516 0.0
104_s1517 0.0
104_s1513 0.0
104_s1514 0.0
104_s1507 0.1438573439031608
104_s1508 0.0641584046081337
104_s1510 0.09687986018578017
104_s1503 0.0
104_s1504 0.032755687997246916
104_s1501 0.0
104_s1499 0.0
104_s1497 0.0
104_s1495 0.009046143253839449
104_s1493 0.2100235233961624
104_s1491 0.0
104_s1488 0.0
104_s1485 0.0
104_s1486 0.0
104_s1483 0.0
104_s1481 0.0
104_s1477 0.03028050307028091
104_s1478 0.007600616640926604
104_s1475 0.0
104_s1473 0.0
104_s1469 0.0
104_s1470 0.0
104_s1467 0.030707392342734778
104_s1465 0.0
104_s1463 0.0
104_s1461 0.0
104_s1456 0.0
104_s1457 0.0
104_s1453 0.011528436090026356
104_s1454 0.0
104_s1451 0.010954293343167746
104_s1449 0.0
104_s1447 0.0
104_s1445 0.0
104_s1443 0.011288234682169447
104_s1440 0.0
104_s1441 0.0063008501487857695
>neg_TGL
104_s1679 0.0
104_s1674 0.0
104_s1671 0.015801512230539112
104_s1672 0.0
104_s1676 0.0
104_s1668 0.0
104_s1661 0.0
104_s1662 0.0
104_s1656 0.0
104_s1657 0.0
104_s1659 0.0
104_s1649 0.0
104_s1650 0.0
104_s1652 0.0
104_s1654 0.0
104_s1646 0.0
104_s1647 0.0
104_s1644 0.0038195460865728826
104_s1641 0.0
104_s1642 0.0
104_s1639 0.0
104_s1637 0.0
104_s1633 0.0
104_s1634 0.0
104_s1631 0.0
104_s1629 0.0
104_s1627 0.008217537319293974
104_s1625 0.021291756543045055
104_s1621 0.0
104_s1622 0.0
104_s1615 0.0
104_s1616 0.00783876518511978
104_s1618 0.0
104_s1611 0.0
104_s1612 0.0
104_s1609 0.0
104_s1607 0.0
104_s1605 0.0
104_s1603 0.002785541860828593
104_s1601 0.0
104_s1592 0.0
104_s1593 0.0
104_s1589 0.0
104_s1590 0.0
104_s1584 0.0
104_s1585 0.0
104_s1587 0.0
104_s1581 0.0
104_s1582 0.0
104_s1598 0.0
104_s1579 0.018362750520164634
104_s1577 0.0
104_s1575 0.0
104_s1561 0.0
104_s1562 0.0
104_s1564 0.0
104_s1566 0.0
104_s1559 0.0
104_s1556 0.0
104_s1557 0.0
104_s1569 0.0
104_s1551 0.0
104_s1552 0.0
104_s1554 0.0
104_s1572 0.0
104_s1549 0.0
104_s1545 0.0
104_s1546 0.0
104_s1542 0.0
104_s1539 0.0
104_s1540 0.0
104_s1537 0.0
104_s1535 0.0
104_s1533 0.0
104_s1529 0.0
104_s1530 0.0
104_s1523 0.0
104_s1520 0.0
104_s1521 0.0
104_s1525 0.0
104_s1516 0.0
104_s1517 0.0
104_s1513 0.0
104_s1514 0.0
104_s1507 0.0
104_s1508 0.0
104_s1510 0.0
104_s1503 0.0
104_s1504 0.0
104_s1501 0.0
104_s1499 0.0
104_s1497 0.0
104_s1495 0.0
104_s1493 0.0
104_s1491 0.0
104_s1488 0.0
104_s1485 0.0
104_s1486 0.0
104_s1483 0.0
104_s1481 0.0
104_s1477 0.0
104_s1478 0.0
104_s1475 0.0
104_s1473 0.0
104_s1469 0.02112545150578753
104_s1470 0.0
104_s1467 0.0
104_s1465 0.0
104_s1463 0.0
104_s1461 0.0076228653880470384
104_s1456 0.0
104_s1457 0.0
104_s1453 0.0
104_s1454 0.0
104_s1451 0.0
104_s1449 0.0
104_s1447 0.0
104_s1445 0.0
104_s1443 0.0
104_s1440 0.0
104_s1441 0.0
>pos_UL
104_s1679 0.0
104_s1674 0.0
104_s1671 0.0
104_s1672 0.08436266477793249
104_s1676 0.0
104_s1668 0.0
104_s1661 0.0
104_s1662 0.0
104_s1656 0.03814708846940593
104_s1657 0.0
104_s1659 0.0
104_s1649 0.02035378790575274
104_s1650 0.0
104_s1652 0.0
104_s1654 0.021290056620894064
104_s1646 0.0
104_s1647 0.0
104_s1644 0.0
104_s1641 0.0
104_s1642 0.0
104_s1639 0.0
104_s1637 0.0
104_s1633 0.0
104_s1634 0.0
104_s1631 0.07463055565442671
104_s1629 0.0
104_s1627 0.035755954648953155
104_s1625 0.017098576380588416
104_s1621 0.0
104_s1622 0.07463650498805449
104_s1615 0.0
104_s1616 0.0
104_s1618 0.0
104_s1611 0.02168830424671028
104_s1612 0.03389121085882706
104_s1609 0.0
104_s1607 0.0
104_s1605 0.0
104_s1603 0.0
104_s1601 0.0
104_s1592 0.0
104_s1593 0.0
104_s1589 0.05256524405460985
104_s1590 0.0
104_s1584 0.0
104_s1585 0.0
104_s1587 0.0
104_s1581 0.0
104_s1582 0.0
104_s1598 0.0
104_s1579 0.0
104_s1577 0.0
104_s1575 0.0
104_s1561 0.0
104_s1562 0.0
104_s1564 0.0
104_s1566 0.0
104_s1559 0.0
104_s1556 0.0
104_s1557 0.0
104_s1569 0.0
104_s1551 0.05854765570745868
104_s1552 0.0
104_s1554 0.009040847968944256
104_s1572 0.0
104_s1549 0.0
104_s1545 0.0
104_s1546 0.0
104_s1542 0.0
104_s1539 0.0
104_s1540 0.0
104_s1537 0.0
104_s1535 0.0
104_s1533 0.0
104_s1529 0.045539275550503376
104_s1530 0.031284459091375554
104_s1523 0.015629434231897863
104_s1520 0.0
104_s1521 0.0
104_s1525 0.01946830725644596
104_s1516 0.0
104_s1517 0.0
104_s1513 0.0
104_s1514 0.0
104_s1507 0.0
104_s1508 0.06780635976708192
104_s1510 0.097569490139373
104_s1503 0.09330923618839623
104_s1504 0.0
104_s1501 0.0
104_s1499 0.0
104_s1497 0.0
104_s1495 0.025027567273100442
104_s1493 0.11834495974986009
104_s1491 0.0
104_s1488 0.0
104_s1485 0.0
104_s1486 0.0
104_s1483 0.03903177047163912
104_s1481 0.0
104_s1477 0.0
104_s1478 0.0
104_s1475 0.0
104_s1473 0.0
104_s1469 0.0
104_s1470 0.0
104_s1467 0.0
104_s1465 0.0
104_s1463 0.0
104_s1461 0.0
104_s1456 0.03299547226733993
104_s1457 0.0
104_s1453 0.0248768518848089
104_s1454 0.0
104_s1451 0.07437959583098604
104_s1449 0.02927382785372934
104_s1447 0.0
104_s1445 0.018953050162716277
104_s1443 0.0
104_s1440 0.0
104_s1441 0.0
>neg_UL
104_s1679 0.0
104_s1674 0.0
104_s1671 0.0
104_s1672 0.0
104_s1676 0.0
104_s1668 0.0
104_s1661 0.0
104_s1662 0.0
104_s1656 0.0
104_s1657 0.0
104_s1659 0.0
104_s1649 0.0
104_s1650 0.0
104_s1652 0.0
104_s1654 0.0
104_s1646 0.0
104_s1647 0.0
104_s1644 0.0
104_s1641 0.0
104_s1642 0.0
104_s1639 0.0
104_s1637 0.0
104_s1633 0.0
104_s1634 0.0
104_s1631 0.0
104_s1629 0.029445766776283043
104_s1627 0.03830692237755921
104_s1625 0.03842132752989587
104_s1621 0.0
104_s1622 0.0
104_s1615 0.0
104_s1616 0.0
104_s1618 0.0
104_s1611 0.0
104_s1612 0.0
104_s1609 0.0
104_s1607 0.03790610032543255
104_s1605 0.0
104_s1603 0.0
104_s1601 0.0
104_s1592 0.0
104_s1593 0.0
104_s1589 0.03794939629208615
104_s1590 0.0
104_s1584 0.0
104_s1585 0.0
104_s1587 0.0
104_s1581 0.045843138726280944
104_s1582 0.0
104_s1598 0.0
104_s1579 0.0
104_s1577 0.05206998350661376
104_s1575 0.0
104_s1561 0.11778306710513217
104_s1562 0.0
104_s1564 0.012382591335763523
104_s1566 0.0
104_s1559 0.0
104_s1556 0.0
104_s1557 0.0
104_s1569 0.03062483156435279
104_s1551 0.0
104_s1552 0.0
104_s1554 0.015925432436011792
104_s1572 0.0
104_s1549 0.022756942829796224
104_s1545 0.0
104_s1546 0.0
104_s1542 0.0
104_s1539 0.0
104_s1540 0.0
104_s1537 0.0
104_s1535 0.0
104_s1533 0.0
104_s1529 0.0
104_s1530 0.0
104_s1523 0.013175072164618867
104_s1520 0.028429575244074416
104_s1521 0.03896801874445646
104_s1525 0.0
104_s1516 0.02967492592883422
104_s1517 0.01582662716204492
104_s1513 0.0
104_s1514 0.0
104_s1507 0.0
104_s1508 0.0
104_s1510 0.0
104_s1503 0.0
104_s1504 0.0
104_s1501 0.0
104_s1499 0.0
104_s1497 0.0
104_s1495 0.0
104_s1493 0.0
104_s1491 0.0
104_s1488 0.0
104_s1485 0.01937324564773769
104_s1486 0.0
104_s1483 0.0
104_s1481 0.0
104_s1477 0.03790610032543255
104_s1478 0.0
104_s1475 0.009423025096723934
104_s1473 0.0
104_s1469 0.0
104_s1470 0.0
104_s1467 0.0
104_s1465 0.03499980750211747
104_s1463 0.056744050678480255
104_s1461 0.032544190021643146
104_s1456 0.0
104_s1457 0.0
104_s1453 0.0
104_s1454 0.0
104_s1451 0.0
104_s1449 0.0
104_s1447 0.0
104_s1445 0.01951588523581956
104_s1443 0.0
104_s1440 0.0
104_s1441 0.0
>relation_other
104_s1679 104_s1674
104_s1674 104_s1671
104_s1671 104_s1672
104_s1672 104_s1676
104_s1676 104_s1668
104_s1668 104_s1661
104_s1661 104_s1662
104_s1662 104_s1656
104_s1656 104_s1657
104_s1657 104_s1659
104_s1659 104_s1649
104_s1649 104_s1650
104_s1650 104_s1652
104_s1652 104_s1654
104_s1654 104_s1646
104_s1646 104_s1647
104_s1647 104_s1644
104_s1644 104_s1641
104_s1642 104_s1639
104_s1639 104_s1637
104_s1637 104_s1633
104_s1633 104_s1634
104_s1634 104_s1631
104_s1631 104_s1629
104_s1629 104_s1627
104_s1627 104_s1625
104_s1621 104_s1622
104_s1622 104_s1615
104_s1615 104_s1616
104_s1616 104_s1618
104_s1618 104_s1611
104_s1611 104_s1612
104_s1612 104_s1609
104_s1609 104_s1607
104_s1607 104_s1605
104_s1605 104_s1603
104_s1603 104_s1601
104_s1601 104_s1592
104_s1592 104_s1593
104_s1593 104_s1589
104_s1589 104_s1590
104_s1590 104_s1584
104_s1584 104_s1585
104_s1585 104_s1587
104_s1587 104_s1581
104_s1581 104_s1582
104_s1582 104_s1598
104_s1598 104_s1579
104_s1579 104_s1577
104_s1577 104_s1575
104_s1575 104_s1561
104_s1561 104_s1562
104_s1562 104_s1564
104_s1564 104_s1566
104_s1566 104_s1559
104_s1559 104_s1556
104_s1556 104_s1557
104_s1557 104_s1569
104_s1569 104_s1551
104_s1551 104_s1552
104_s1552 104_s1554
104_s1554 104_s1572
104_s1572 104_s1549
104_s1549 104_s1545
104_s1545 104_s1546
104_s1546 104_s1542
104_s1542 104_s1539
104_s1539 104_s1540
104_s1540 104_s1537
104_s1537 104_s1535
104_s1535 104_s1533
104_s1533 104_s1529
104_s1529 104_s1530
104_s1530 104_s1523
104_s1523 104_s1520
104_s1520 104_s1521
104_s1521 104_s1525
104_s1525 104_s1516
104_s1516 104_s1517
104_s1517 104_s1513
104_s1513 104_s1514
104_s1514 104_s1507
104_s1507 104_s1508
104_s1508 104_s1510
104_s1510 104_s1503
104_s1503 104_s1504
104_s1504 104_s1501
104_s1501 104_s1499
104_s1499 104_s1497
104_s1497 104_s1495
104_s1495 104_s1493
104_s1493 104_s1491
104_s1491 104_s1488
104_s1488 104_s1485
104_s1485 104_s1486
104_s1486 104_s1483
104_s1483 104_s1481
104_s1477 104_s1478
104_s1478 104_s1475
104_s1475 104_s1473
104_s1469 104_s1470
104_s1470 104_s1467
104_s1467 104_s1465
104_s1465 104_s1463
104_s1463 104_s1461
104_s1461 104_s1456
104_s1456 104_s1457
104_s1457 104_s1453
104_s1453 104_s1454
104_s1454 104_s1451
104_s1451 104_s1449
104_s1449 104_s1447
104_s1447 104_s1445
104_s1445 104_s1443
104_s1443 104_s1440
104_s1440 104_s1441
104_s1641 104_s1642
104_s1625 104_s1621
104_s1481 104_s1477
104_s1473 104_s1469

>>
