19_cell_pos_1	0.001	0.4
19_cell_pos_2	0.001	0.001
19_cell_pos_3	0.2	0.001
19_cell_pos_4	0.001	0.001
19_cell_pos_5	0.5	0.001
19_cell_pos_6	0.001	0.001
19_cell_pos_7	0.001	0.2
19_cell_pos_8	0.001	0.2
19_cell_pos_9	0.001	0.001
19_cell_pos_10	0.001	0.4
19_cell_pos_11	0.5	0.001
19_cell_pos_12	0.001	0.4
19_cell_pos_13	0.001	0.001
19_cell_pos_14	0.001	0.2
19_cell_pos_15	0.65	0.001
19_cell_pos_16	0.001	0.4
19_cell_pos_17	0.001	0.2
19_cell_pos_18	0.001	0.30000000000000004
19_cell_pos_19	0.001	0.001
19_cell_pos_20	0.001	0.001
19_cell_pos_21	0.001	0.30000000000000004
19_cell_pos_22	0.001	0.001
19_cell_pos_23	0.001	0.4
19_cell_pos_24	0.001	0.001
19_cell_pos_25	0.001	0.4
19_cell_pos_26	0.30033333333333334	0.1005
19_cell_pos_27	0.001	0.001
19_cell_pos_28	0.001	0.001
19_cell_pos_29	0.4	0.001
19_cell_pos_30	0.001	0.001
19_cell_pos_31	0.001	0.001
19_cell_pos_32	0.2	0.001
19_cell_pos_33	0.2005	0.1005
19_cell_pos_34	0.001	0.2
19_cell_pos_35	0.001	0.001
19_cell_pos_36	0.001	0.001
19_cell_pos_37	0.2	0.001
19_cell_pos_38	0.2	0.001
19_cell_pos_39	0.001	0.001
19_cell_pos_40	0.2	0.001
19_cell_pos_41	0.001	0.001
19_cell_pos_42	0.001	0.001
19_cell_pos_43	0.001	0.6
19_cell_pos_44	0.2005	0.2005
19_cell_pos_45	0.001	0.001
19_cell_pos_46	0.5	0.001
19_cell_pos_47	0.001	0.001
19_cell_pos_48	0.1005	0.1005
19_cell_pos_49	0.001	0.001
19_cell_pos_50	0.001	0.001
19_cell_pos_51	0.001	0.001
19_cell_pos_52	0.001	0.001
19_cell_pos_53	0.001	0.001
19_cell_pos_54	0.001	0.001
19_cell_pos_55	0.001	0.001
19_cell_pos_56	0.001	0.001
19_cell_pos_57	0.001	0.2
19_cell_pos_58	0.001	0.001
19_cell_pos_59	0.001	0.001
19_cell_pos_60	0.35	0.001
19_cell_pos_61	0.001	0.4
19_cell_pos_62	0.001	0.001
19_cell_pos_63	0.001	0.001
19_cell_pos_64	0.001	0.4
19_cell_pos_65	0.001	0.001
19_cell_pos_66	0.001	0.2
19_cell_pos_67	0.001	0.6000000000000001
