4_cell_pos_1	0.6923518579746881
4_cell_pos_2	0.7538928118776027
4_cell_pos_3	0.001
4_cell_pos_4	0.75
4_cell_pos_5	0.7849634202004891
4_cell_pos_6	0.64
4_cell_pos_7	0.7193187787985683
4_cell_pos_8	0.6780299630849991
4_cell_pos_9	0.8103813559322034
4_cell_pos_10	0.5633820186680853
4_cell_pos_11	0.5576923076923077
4_cell_pos_12	0.31769144110660746
4_cell_pos_13	0.7736478081305668
4_cell_pos_14	0.6583898845391027
4_cell_pos_15	0.7884972170686456
4_cell_pos_16	0.6193064182194616
4_cell_pos_17	0.6914879792072774
4_cell_pos_18	0.8085671768707483
4_cell_pos_19	0.8086220463684567
4_cell_pos_20	0.6544913419913421
4_cell_pos_21	0.6905420559832325
4_cell_pos_22	0.7614223871366728
4_cell_pos_23	0.6505681818181819
4_cell_pos_24	0.4883720930232558
4_cell_pos_25	0.001
4_cell_pos_26	0.6849184782608696
4_cell_pos_27	0.6458333333333333
4_cell_pos_28	0.7850168343393871
4_cell_pos_29	0.6638695259411067
4_cell_pos_30	0.6816176470588236
4_cell_pos_31	0.8013043478260871
4_cell_pos_32	0.6955163649084144
4_cell_pos_33	0.5625
4_cell_pos_34	0.7633205456095481
4_cell_pos_35	0.6436071844758575
4_cell_pos_36	0.8233333333333333
4_cell_pos_37	0.776490328590579
4_cell_pos_38	0.7523569023569023
4_cell_pos_39	0.4857010775257525
4_cell_pos_40	0.6629032258064516
4_cell_pos_41	0.001
4_cell_pos_42	0.7692307692307693
4_cell_pos_43	0.368875108863134
4_cell_pos_44	0.6666666666666666
4_cell_pos_45	0.25
4_cell_pos_46	0.7539682539682541
4_cell_pos_47	0.7575715449019345
4_cell_pos_48	0.7583993150264376
4_cell_pos_49	0.7177363699102829
4_cell_pos_50	0.6060606060606061
4_cell_pos_51	0.7759729853479854
4_cell_pos_52	0.6578386935529793
4_cell_pos_53	0.8412698412698413
4_cell_pos_54	0.7058938329430133
4_cell_pos_55	0.6824498525814275
4_cell_pos_56	0.6884051724137931
4_cell_pos_57	0.6957931656791243
4_cell_pos_58	0.5816666666666667
4_cell_pos_59	0.8846153846153846
4_cell_pos_60	0.675
4_cell_pos_61	0.8522984951556379
4_cell_pos_62	0.7900618294235315
4_cell_pos_63	0.8098694654318471
4_cell_pos_64	0.6813836898395722
4_cell_pos_65	0.6973647481844203
4_cell_pos_66	0.7758136680392778
4_cell_pos_67	0.001
4_cell_pos_68	0.3758186348534313
4_cell_pos_69	0.001
4_cell_pos_70	0.8251604278074867
4_cell_pos_71	0.7203530146829116
4_cell_pos_72	0.6796265835293818
4_cell_pos_73	0.6677884615384615
4_cell_pos_74	1.0
4_cell_pos_75	0.8882575757575758
4_cell_pos_76	0.6618271721834273
4_cell_pos_77	0.7922077922077921
4_cell_pos_78	0.7429349816849816
4_cell_pos_79	0.6125
4_cell_pos_80	0.001
4_cell_pos_81	0.75
4_cell_pos_82	0.75
4_cell_pos_83	1.0
4_cell_pos_84	0.625
4_cell_pos_85	0.5
4_cell_pos_86	0.8566666666666666
4_cell_pos_87	0.6638888888888889
4_cell_pos_88	0.7828712416230351
4_cell_pos_89	0.8290598290598291
4_cell_pos_90	0.7954545454545454
4_cell_pos_91	0.001
4_cell_pos_92	0.7810618500273673
4_cell_pos_93	0.8571428571428571
4_cell_pos_94	0.5778985507246377
4_cell_pos_95	0.8353902341654503
4_cell_pos_96	0.75
4_cell_pos_97	0.5714285714285714
4_cell_pos_98	0.6785714285714286
4_cell_pos_99	0.598823051948052
4_cell_pos_100	0.7061688311688312
4_cell_pos_101	0.3333333333333333
4_cell_pos_102	0.7059082892416226
4_cell_pos_103	0.7481481481481481
4_cell_pos_104	0.6867034512604133
4_cell_pos_105	0.4803821618581363
4_cell_pos_106	0.9393939393939394
4_cell_pos_107	0.828125
4_cell_pos_108	0.920219993529602
4_cell_pos_109	0.7266233766233766
4_cell_pos_110	0.8095238095238096
4_cell_pos_111	0.8133205456095481
4_cell_pos_112	0.7334401709401709
4_cell_pos_113	0.8
4_cell_pos_114	0.5
4_cell_pos_115	0.5661742424242424
